timestamp,pred,event_cls,x,y
4800,0.0034547421109641374,0,855.0,252.0
1166,-0.005243277984344541,0,614.0,415.0
6500,-0.010183437604821988,0,638.0,212.0
4866,0.007987709996714498,0,568.0,209.0
16833,-0.018960227698054388,0,778.0,262.0
466,-0.010680655235320469,0,627.0,428.0
13400,0.0111483089727612,0,862.0,194.0
9933,-0.016185820784144656,0,847.0,164.0
7966,-0.017932358483310207,0,800.0,287.0
19500,-0.058635782189959906,0,543.0,11.0
13800,-0.006916497562543311,0,871.0,195.0
17166,-0.014475876716323555,0,1005.0,37.0
2166,0.02031889119692687,0,572.0,298.0
10133,0.007811371091563768,0,605.0,207.0
4833,0.5040063688619779,0,902.0,270.0
266,0.00875179450776864,0,669.0,247.0
6500,-0.011857481356889465,0,866.0,109.0
15366,-0.006949579564057173,0,476.0,144.0
9866,0.006508318863709894,0,852.0,276.0
200,0.018625522879213208,0,672.0,218.0
23566,0.00430131596907124,0,961.0,77.0
8533,-0.007139044445880205,0,446.0,208.0
16866,0.015389537893855387,0,429.0,315.0
22566,-0.012734683714890616,0,864.0,142.0
14033,-0.009119674406049327,0,830.0,2.0
133,0.005088169447485191,0,665.0,221.0
23533,0.001702312310339793,0,962.0,57.0
8233,0.02835548961284673,0,803.0,246.0
8766,-0.013271398443940763,0,501.0,243.0
2000,-0.03158459546472525,0,467.0,203.0
13933,-0.0038415605624716465,0,418.0,198.0
19300,-0.0005975015458588029,0,398.0,72.0
5100,0.006062604709219821,0,885.0,156.0
19600,-0.027449663493871568,0,516.0,200.0
13000,0.020908435890922672,0,742.0,113.0
12033,-5.485108201991329e-05,0,528.0,213.0
24000,-0.03118570749131888,0,560.0,190.0
2466,-0.007386268392690187,0,645.0,264.0
9300,0.01257244865977869,0,494.0,251.0
4000,-0.010497335535596064,0,873.0,221.0
10500,0.01233598968265237,0,906.0,34.0
18166,-0.01500079187216119,0,401.0,180.0
8633,-0.008836031893824647,0,500.0,237.0
9500,-0.031345708063646005,0,845.0,217.0
12666,-0.07418549185838985,0,463.0,154.0
1033,-0.0010527731451860367,0,678.0,187.0
21033,-0.10578909481195675,0,905.0,240.0
4166,0.0326444439282757,0,878.0,104.0
7900,0.011043994794890155,0,801.0,262.0
14400,-0.004499746169470797,0,934.0,91.0
3133,-0.004650178526799609,0,714.0,151.0
19933,-0.024315559510065143,0,645.0,194.0
700,-0.007434282353164456,0,725.0,231.0
2100,0.012960107897427353,0,450.0,208.0
1233,0.0033014439116224037,0,602.0,28.0
18366,-0.05775980160441696,0,491.0,278.0
12300,-0.006576017789891031,0,763.0,233.0
13966,-0.008674436197726454,0,898.0,111.0
21666,-0.008136499634685435,0,592.0,230.0
23300,0.14781512602902463,0,349.0,702.0
1833,-0.0026390840761902346,0,579.0,228.0
18833,0.011131005523527304,0,723.0,176.0
20500,0.03213513869108786,0,861.0,357.0
22100,-0.0034074763926910667,0,756.0,195.0
11600,0.010825704682502435,0,596.0,216.0
13566,-0.01943492427319149,0,460.0,208.0
16800,0.058374326673614974,0,765.0,295.0
25666,-0.039222582780749415,0,344.0,307.0
9133,0.009347907179015735,0,856.0,175.0
6866,-0.047493983080375224,0,881.0,290.0
23800,-0.005350467182966945,0,428.0,389.0
2233,0.025530596257074656,0,586.0,360.0
5966,0.008379059969958136,0,857.0,197.0
21533,0.023673387672806356,0,498.0,306.0
12833,-0.04088993394189033,0,642.0,195.0
14833,-0.06382703988341765,0,931.0,270.0
133,-0.08420075466523413,0,629.0,428.0
9066,-0.030044979987587928,0,870.0,194.0
14166,0.0024731872447276704,0,829.0,16.0
21000,-0.003356007251033355,0,383.0,307.0
23800,-0.17209963171411236,0,819.0,192.0
16866,-0.005129096336162209,0,781.0,230.0
15566,-0.024519382768182996,0,599.0,15.0
17866,-0.000692052402062715,0,397.0,209.0
8333,0.014838512664798187,0,551.0,190.0
5066,0.0015923563142370423,0,883.0,167.0
19433,-0.004529189522785582,0,514.0,355.0
4833,0.03360613561946879,0,891.0,185.0
19200,-0.005433585028101429,0,412.0,331.0
4466,-0.00041071930424779746,0,898.0,129.0
19300,-0.002943412050360139,0,516.0,302.0
7166,-0.0029876593380899763,0,801.0,259.0
11733,-0.017770202014572023,0,694.0,154.0
4866,0.02606836768824572,0,899.0,269.0
2600,-0.013325057910719806,0,404.0,240.0
6533,0.003617934928008326,0,634.0,217.0
25166,0.021903645804466854,0,337.0,311.0
6833,-0.012176537994364134,0,813.0,276.0
11066,-0.23657477395388626,0,915.0,301.0
2633,-0.030965318280513188,0,670.0,171.0
12833,-0.01882928345097501,0,848.0,198.0
7666,-0.00780868373897825,0,696.0,206.0
11900,-0.00552525941215487,0,644.0,184.0
14233,-0.005933231519186899,0,829.0,28.0
3333,-0.09458628712916917,0,703.0,162.0
7966,-0.003996136441870801,0,761.0,223.0
1233,0.0033014439116224037,0,602.0,28.0
13266,-0.00340781591815309,0,827.0,174.0
16166,-0.14654052020035202,0,702.0,212.0
600,-0.009632983945344842,0,717.0,208.0
500,0.0022387964312711728,0,586.0,231.0
19533,0.9765937181735749,1,516.0,395.0
22400,0.08348419036392435,0,824.0,272.0
1233,0.026142326838621888,0,612.0,409.0
5366,0.0296599367673957,0,639.0,199.0
24133,0.08695756799006166,0,488.0,209.0
6733,0.03309427549476923,0,630.0,244.0
4733,-0.0037608183496402603,0,495.0,7.0
3766,-0.09370175116468471,0,835.0,213.0
17566,-0.20452452238136487,0,1008.0,340.0
17533,0.025720644959983052,0,423.0,210.0
7333,0.005122121901685817,0,629.0,19.0
8333,-0.019758288488304965,0,849.0,96.0
8666,-0.046237138935114275,0,542.0,253.0
17300,-0.007008750840382216,0,439.0,204.0
24300,-0.005350467182966945,0,339.0,702.0
18833,0.06435165464841947,0,566.0,225.0
15700,0.004142539962500025,0,442.0,192.0
9066,-0.014838208909198514,0,679.0,183.0
13133,0.0005227427015520036,0,528.0,230.0
11300,-0.007684664479050363,0,685.0,206.0
7166,0.004023959519382891,0,444.0,337.0
18633,0.08017350465174455,0,464.0,213.0
3600,0.0037828422972673303,0,839.0,193.0
19400,0.012976855835683532,0,513.0,339.0
9166,0.025818419594802855,0,851.0,171.0
14466,-0.022531928406732127,0,775.0,12.0
600,0.0262244263649814,0,627.0,428.0
10266,0.021918001082784133,0,575.0,194.0
15333,-0.007664262273826217,0,477.0,120.0
12400,-0.0005505565565531723,0,484.0,178.0
1666,0.43981309488021486,0,674.0,255.0
5733,-0.0020382508583602355,0,695.0,277.0
6100,0.00481147197185311,0,463.0,219.0
16466,0.026460613910004094,0,584.0,219.0
19366,0.01737248097459393,0,419.0,190.0
13800,0.008307982251430313,0,838.0,13.0
13066,-0.004139538620252292,0,867.0,220.0
8800,-0.012061855100983565,0,458.0,186.0
6166,0.009035314629694369,0,839.0,170.0
13533,-0.04163769769392034,0,467.0,217.0
3666,-0.07138136282804464,0,836.0,202.0
13766,0.016874845335692723,0,867.0,219.0
16200,-0.0032556075110554694,0,494.0,150.0
300,0.023604366856803505,0,669.0,246.0
21533,-0.013126299499374161,0,918.0,279.0
18733,-0.021278598899714063,0,451.0,211.0
20300,-0.003975376109092266,0,849.0,271.0
13100,0.0014404344706182015,0,776.0,126.0
4100,-0.0014212564618934498,0,725.0,262.0
12233,-0.018284472226167026,0,745.0,213.0
3066,-0.008717559449674561,0,709.0,140.0
2666,-0.001948093628880876,0,683.0,262.0
9400,-0.005334335248415867,0,831.0,178.0
4266,-0.0060469908299923825,0,769.0,209.0
2666,-0.008268815510035332,0,668.0,257.0
2600,0.005295489912799045,0,670.0,258.0
10300,-0.00550262515181521,0,392.0,220.0
24500,-0.03162336567139534,0,391.0,299.0
200,-0.04281706729562795,0,628.0,428.0
13266,-0.003577516090281063,0,500.0,260.0
4300,-0.0101727077338859,0,599.0,81.0
9600,0.006248159850078094,0,753.0,315.0
13066,-0.01504199991559163,0,765.0,121.0
14533,0.000937007410362678,0,937.0,134.0
12233,0.070370428893616,0,498.0,243.0
14966,-0.09435117595903597,0,466.0,362.0
13566,0.00444800289846442,0,855.0,220.0
12700,-0.09813134562958525,0,759.0,208.0
2200,0.015360765493261097,0,687.0,223.0
6533,0.06600176165011856,0,858.0,133.0
23966,-0.012523176304097494,0,583.0,187.0
12900,-0.12185480080379141,0,851.0,196.0
25600,-0.010912651793788308,0,343.0,307.0
18066,-0.004754330582523947,0,559.0,218.0
16533,-0.011518134262961999,0,435.0,209.0
20300,0.09524107384906016,0,410.0,190.0
18166,-0.007841602059095343,0,532.0,232.0
6300,0.004512085298216562,0,889.0,256.0
400,0.04720217399741772,0,670.0,241.0
16333,0.021439813185116285,0,496.0,192.0
66,-0.027314826898043654,0,629.0,427.0
20766,0.0077227224065722355,0,832.0,167.0
9966,0.010110390733792773,0,653.0,259.0
16900,-0.018096513901204814,0,557.0,145.0
9700,0.04048472181159868,0,819.0,245.0
9833,-0.0011658094601304514,0,396.0,236.0
2433,-0.005355421068757749,0,666.0,261.0
13033,-0.004316851296700119,0,753.0,116.0
3566,0.003302244685599587,0,862.0,230.0
1100,0.007932419038927052,0,644.0,116.0
17400,0.01150370777474874,0,424.0,231.0
633,0.09409657779393898,0,626.0,428.0
19866,0.050542852925847426,0,518.0,390.0
20500,0.0038953551853715407,0,776.0,152.0
4466,0.03053554462305824,0,809.0,194.0
12333,0.002087777117543932,0,770.0,240.0
3166,0.11485085490129959,0,799.0,141.0
19233,-0.0014547003517021428,0,412.0,345.0
19266,0.05520408779265379,0,407.0,361.0
18900,-0.018411675304616182,0,730.0,162.0
14566,0.0020938650238591094,0,407.0,114.0
16133,-0.12259701046618876,0,841.0,1.0
5233,0.011269099494364221,0,619.0,204.0
5700,-0.0024065019953395383,0,895.0,209.0
6333,-0.00032446018635184926,0,460.0,332.0
4133,0.045131328842765384,0,873.0,191.0
21866,-0.07061179008633633,0,459.0,34.0
23133,0.05250745856399203,0,352.0,695.0
17066,-0.01426132542402736,0,808.0,152.0
21300,0.00806239488828192,0,484.0,261.0
11766,-0.06436098408657842,0,569.0,250.0
1266,0.008744334985752111,0,610.0,406.0
17133,-0.0004805175356074609,0,476.0,165.0
800,-0.009619325336602813,0,730.0,264.0
7033,-0.021357797040578164,0,804.0,338.0
12000,0.026296327770370387,0,536.0,209.0
7033,0.008420589993713756,0,642.0,218.0
25233,-0.04191482957326331,0,335.0,311.0
12800,-0.012595421167937437,0,658.0,121.0
11366,-0.015458903153729331,0,656.0,200.0
2066,0.010321183084387286,0,703.0,218.0
22200,0.0017786748426183996,0,783.0,215.0
7400,-0.004572660703868414,0,800.0,198.0
17733,-0.021603015831459516,0,736.0,238.0
17400,-0.04244683886343281,0,425.0,198.0
10766,-0.011241918502330805,0,915.0,120.0
6233,0.03172189439513451,0,842.0,32.0
14433,0.014712024563198034,0,935.0,100.0
4900,0.01316379215744129,0,869.0,255.0
6433,0.023321766732884996,0,644.0,204.0
7566,0.015226373741862087,0,800.0,194.0
8700,-0.056023247675539456,0,501.0,239.0
16300,-0.009812605483570325,0,438.0,206.0
2466,-0.0019359642646083475,0,668.0,261.0
14533,0.0022038537222329735,0,403.0,138.0
13233,0.00993235004145776,0,509.0,252.0
16700,0.017395984511861917,0,722.0,263.0
13633,-0.0005167599017787405,0,451.0,197.0
16133,-0.001542282856863808,0,493.0,133.0
12200,-0.05600129223259098,0,506.0,236.0
10733,-0.0009581249721964391,0,407.0,245.0
22533,0.09400312558779061,0,421.0,527.0
11633,0.010058034992937337,0,540.0,251.0
15600,-0.039147477300993216,0,622.0,4.0
9333,-0.010625315020828752,0,491.0,252.0
8333,0.07456128794196021,0,426.0,302.0
15366,0.000198718041919399,0,439.0,199.0
666,0.0038130353221303426,0,627.0,427.0
100,-0.09915128188020195,0,665.0,221.0
11700,0.02743482416906029,0,853.0,291.0
2566,-0.01029107627593906,0,407.0,229.0
17100,0.037933495943629714,0,810.0,144.0
21200,-0.0017419777231344469,0,519.0,211.0
9900,-0.004405811720204378,0,390.0,260.0
2700,-0.003739919561506211,0,680.0,210.0
19066,0.01515522918436546,0,420.0,366.0
13366,-0.021104748813757235,0,870.0,273.0
66,-0.007443858180814056,0,663.0,223.0
5866,-0.02584255205963959,0,462.0,147.0
19266,-0.009367317149009513,0,752.0,201.0
11633,0.011326180157977206,0,703.0,66.0
9833,0.05045280199257768,0,712.0,355.0
17000,-0.006789326534715978,0,803.0,166.0
9733,-0.009964827952245514,0,406.0,203.0
4533,0.006212162314297165,0,878.0,225.0
1400,0.01649285695322933,0,602.0,387.0
2066,0.00139266970601154,0,455.0,204.0
16700,-0.0005403634697578874,0,508.0,207.0
12133,-0.0034439772660174728,0,718.0,193.0
11600,0.010825704682502435,0,596.0,216.0
900,0.005530561435247439,0,621.0,425.0
2300,-0.03014385356042759,0,666.0,260.0
3866,0.028154030587803747,0,636.0,207.0
2933,-0.004802386294148198,0,382.0,361.0
18766,-0.028435405713472472,0,475.0,219.0
16266,-0.008419495061460225,0,860.0,93.0
4200,-0.0708639691192735,0,883.0,102.0
7033,-0.021357797040578164,0,804.0,338.0
7200,-0.008021300988026892,0,798.0,242.0
19566,0.07138002454212294,0,419.0,163.0
22933,-0.08079014262333273,0,438.0,380.0
23766,-0.005350467182966945,0,428.0,389.0
9566,0.003932177448525143,0,749.0,224.0
14366,0.005432384158841341,0,689.0,176.0
9766,0.005210350401983366,0,732.0,345.0
4433,0.0005945035302812873,0,562.0,257.0
5933,-0.0030856414085024264,0,898.0,220.0
6166,0.006106065469864808,0,463.0,249.0
10800,-0.001996037142825313,0,407.0,264.0
21266,-0.02220900430875139,0,413.0,73.0
16566,0.0324661169667434,0,650.0,231.0
17433,0.06076694921757264,0,831.0,162.0
10133,0.04547727334281243,0,384.0,260.0
7366,0.0023396686036514236,0,533.0,333.0
7266,0.003957840623126152,0,649.0,33.0
7633,-0.017987259022120283,0,799.0,201.0
23900,-0.08949331405333205,0,643.0,184.0
8600,-0.0043373292016956055,0,448.0,194.0
4666,-0.017004621594139624,0,840.0,218.0
8933,-0.003091491600964502,0,881.0,171.0
5366,0.01967468885699808,0,896.0,126.0
18033,-0.05096691046818591,0,399.0,182.0
1766,0.027310687656531607,0,687.0,291.0
10166,-0.01138842318789568,0,595.0,202.0
14166,-0.008809137715554138,0,394.0,265.0
13233,0.01506811362253685,0,424.0,250.0
3566,-0.0064381716561535685,0,694.0,194.0
7633,-0.012332235647107725,0,682.0,210.0
22200,0.0017786748426183996,0,783.0,215.0
6000,-0.004585694805170126,0,684.0,274.0
12533,0.18623821829398735,0,916.0,168.0
11266,-0.018769038161462137,0,708.0,212.0
15233,0.0005088138400501374,0,567.0,100.0
2066,0.1010109316477869,0,541.0,176.0
15533,0.0040741267886855725,0,579.0,27.0
21666,-0.012758097134912272,0,928.0,295.0
3966,0.015627479639230002,0,676.0,344.0
5800,0.010114184048684971,0,815.0,172.0
23600,-0.003014555438943245,0,962.0,94.0
10100,-0.01022004744342031,0,613.0,214.0
11066,-0.23657477395388626,0,915.0,301.0
9633,-0.005350467182966945,0,490.0,253.0
4033,0.006533167089040337,0,617.0,229.0
18000,0.01930909813786852,0,582.0,211.0
20200,-0.0031013774715497044,0,844.0,236.0
6933,0.010363358047338955,0,485.0,166.0
7700,-0.020339574764968837,0,800.0,213.0
14166,-0.012396505321443207,0,919.0,74.0
12866,0.015273172566973525,0,871.0,313.0
66,-0.008153680326922763,0,666.0,253.0
14333,-0.006967708603497269,0,932.0,80.0
11900,-0.02165093611754143,0,631.0,204.0
14400,0.03343120547750167,0,810.0,47.0
9300,-0.05598106836008887,0,779.0,15.0
6066,-0.20048458088359866,0,713.0,1.0
7533,-0.014808895491989604,0,799.0,194.0
4066,-0.009824283489678454,0,613.0,236.0
6533,0.00559813781466173,0,825.0,186.0
3800,0.0385115592533401,0,837.0,217.0
7700,0.012695965059379588,0,416.0,140.0
10466,-0.005295926393270811,0,905.0,30.0
20666,0.04296837272720222,0,879.0,283.0
9000,-0.07376465413354649,0,882.0,204.0
11233,-0.0022829435067175385,0,927.0,119.0
7566,0.00270635512503159,0,576.0,2.0
15266,-0.005624078111995612,0,452.0,54.0
23266,0.22095049002522166,0,347.0,702.0
20933,0.008598499475542032,0,631.0,111.0
466,-0.012317799487307046,0,589.0,244.0
25466,-0.03476333353304506,0,341.0,308.0
19266,0.05520408779265379,0,407.0,361.0
6700,-0.005117803290166201,0,876.0,198.0
19600,-0.010837775028001095,0,782.0,236.0
7500,0.02608803334192017,0,801.0,194.0
12466,0.040416801667013946,0,481.0,223.0
25300,-0.05354994306707894,0,336.0,310.0
9166,-0.02108533810879587,0,703.0,193.0
24066,-0.024952793621610514,0,521.0,193.0
15733,-0.003746794290743094,0,441.0,196.0
17200,-0.00728191073168305,0,459.0,179.0
13700,-0.12357834771312526,0,852.0,259.0
17700,0.015559987041267487,0,425.0,243.0
16000,0.013048012999742953,0,818.0,12.0
13333,0.03148054255622523,0,491.0,283.0
14133,-0.013333680247531676,0,917.0,77.0
5866,-0.06799766605892077,0,883.0,278.0
5933,-0.0023969172068540323,0,462.0,163.0
12533,0.008004655181463649,0,471.0,156.0
966,0.002438592934647821,0,565.0,228.0
4400,-0.023958823958033615,0,567.0,324.0
7700,-0.020339574764968837,0,800.0,213.0
5566,0.08097578902832314,0,909.0,327.0
12166,0.02577482383959845,0,506.0,228.0
21766,-0.0129905920869956,0,452.0,16.0
3433,0.0010070730463845323,0,702.0,171.0
2933,-0.009036651700310094,0,701.0,129.0
8233,-0.008378719313512861,0,566.0,134.0
13133,0.055855314412621926,0,434.0,282.0
233,0.029228503327744626,0,617.0,369.0
19400,-0.009415677873986006,0,501.0,122.0
13733,0.01048217240350291,0,860.0,249.0
14300,0.013838286059079163,0,724.0,172.0
6133,0.041151422341503985,0,831.0,15.0
15266,-0.02164270649173461,0,437.0,227.0
7100,0.009985258844140865,0,720.0,109.0
8200,-0.06549138904775254,0,795.0,267.0
333,0.03494412467917485,0,671.0,244.0
12333,-0.007877606560513062,0,779.0,206.0
10266,-0.0004915590582945661,0,890.0,32.0
17933,0.03905852103344215,0,421.0,255.0
5666,-0.10857210477921087,0,867.0,260.0
17333,-0.01588411095330866,0,427.0,93.0
18166,-0.007841602059095343,0,532.0,232.0
11100,-0.0069841294265468035,0,486.0,204.0
8000,0.13677619262874813,0,522.0,90.0
17066,-0.008146974554596564,0,425.0,258.0
4966,-0.009283277006556068,0,894.0,223.0
3966,-0.0028721358725307677,0,872.0,233.0
7533,-0.014808895491989604,0,799.0,194.0
6200,-0.03136531961993594,0,836.0,171.0
8000,-0.002909469024129585,0,426.0,212.0
10600,-0.00640938097104693,0,911.0,54.0
23100,0.8076531011030407,0,355.0,699.0
2700,0.009557570691305528,0,395.0,265.0
4566,0.0065465306665512535,0,523.0,103.0
9966,-0.01545050766018874,0,853.0,283.0
4966,-0.0017489383186897745,0,875.0,212.0
15666,-0.008907376413793577,0,502.0,117.0
5833,-0.00244616791195168,0,794.0,140.0
24333,0.051188044723083526,0,430.0,249.0
15600,0.0032839398910025075,0,507.0,138.0
8200,0.011188937721507808,0,427.0,293.0
3033,0.10029905397529176,0,782.0,131.0
1600,-0.018266917972818875,0,668.0,230.0
14900,0.005731504026064482,0,487.0,329.0
1200,0.004894520146132564,0,611.0,45.0
6566,-0.005251444112372217,0,869.0,134.0
3033,-0.01046870906659314,0,707.0,136.0
16966,0.03743323603924953,0,800.0,172.0
3833,-0.013054698997102432,0,638.0,205.0
21333,0.0051731332848906075,0,475.0,274.0
22566,-0.0015125571027266305,0,441.0,321.0
11000,-0.0010005133236813957,0,872.0,48.0
21633,0.15017150983529148,0,441.0,7.0
18200,0.01278088555294482,0,524.0,241.0
4933,-0.013996377363269641,0,874.0,225.0
13700,0.004406370672214666,0,841.0,38.0
12266,0.03504924116785685,0,760.0,193.0
6033,0.012008959467735003,0,895.0,218.0
8966,-0.036832058012170044,0,882.0,187.0
8200,-0.006011529217017086,0,570.0,105.0
19700,0.012959415610800773,0,579.0,180.0
24966,-0.022852020631293657,0,356.0,308.0
22633,0.043578942479111815,0,402.0,587.0
19266,-0.02484118352049336,0,422.0,221.0
13566,-0.09042121530128788,0,894.0,329.0
14400,-0.004499746169470797,0,934.0,91.0
8433,0.013239986881836585,0,546.0,207.0
833,-0.13743017101389476,0,624.0,428.0
4666,0.03896792980371955,0,572.0,196.0
6133,-0.0033521695358306736,0,462.0,235.0
14100,-0.005369195834983742,0,914.0,80.0
17033,-0.00042776959519985613,0,417.0,333.0
20800,-0.013018931735273354,0,891.0,252.0
23566,0.00430131596907124,0,961.0,77.0
18933,0.13541401744796144,0,541.0,238.0
9133,0.009347907179015735,0,856.0,175.0
21400,0.0023662305077374324,0,456.0,311.0
7133,-0.005438388125948435,0,802.0,277.0
17533,0.0044878965397665005,0,403.0,279.0
4300,-0.015422055587585581,0,890.0,103.0
9566,-0.007178463654985756,0,824.0,210.0
6233,0.000766594074947391,0,886.0,241.0
3100,-0.011510886003505472,0,711.0,144.0
8400,-0.020719770233397328,0,816.0,184.0
18800,0.006075343632081065,0,446.0,217.0
14933,0.021903745241973194,0,886.0,51.0
5166,-0.008802702777892524,0,819.0,197.0
16500,-0.003965890876574063,0,436.0,204.0
766,-0.01107962273415275,0,728.0,250.0
12566,-0.02235409913395414,0,818.0,258.0
18300,0.005990176267864633,0,502.0,263.0
13266,-0.004676326765239436,0,422.0,237.0
17300,-0.0036090387433179716,0,431.0,200.0
3633,-0.029005537139755733,0,837.0,196.0
15233,-0.011067619373311799,0,473.0,50.0
22566,0.004132914824904799,0,411.0,562.0
13233,-0.06516547333376965,0,862.0,193.0
16500,-0.03913461522453088,0,609.0,224.0
5700,0.000853660464418593,0,459.0,110.0
20700,0.013431443376164753,0,820.0,155.0
6333,0.02385801473878335,0,851.0,53.0
12400,-0.002294704145651638,0,785.0,261.0
12800,-0.046757075026797046,0,669.0,196.0
5166,0.05970996628159819,0,887.0,140.0
17333,0.0010337834968077164,0,1008.0,154.0
2233,0.08317865504867195,0,689.0,219.0
15100,0.008560178564583965,0,596.0,39.0
10866,-0.02024693316541848,0,832.0,35.0
3966,0.006709568566059143,0,624.0,217.0
12100,-0.026073056273805406,0,708.0,183.0
16000,0.008593413599743915,0,680.0,182.0
18533,0.014523703086610662,0,475.0,229.0
12000,0.00031642909652346285,0,602.0,164.0
9966,0.0036186589471892683,0,386.0,289.0
25066,-0.044219845936695035,0,339.0,312.0
8833,0.001201261441137802,0,832.0,195.0
10000,-0.002884404047279965,0,850.0,218.0
19166,-0.012095683550969683,0,424.0,278.0
9533,0.01738641636306132,0,491.0,253.0
17233,-0.017091575956614258,0,822.0,140.0
2333,0.0206537639168346,0,686.0,215.0
